GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com.capitalone.dashboard:core,com.capitalone.dashboard.testutil,TestRestTemplate,76,0,8,0,18,0,10,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.testutil,GsonUtil,32,23,1,1,3,6,3,3,2,3
com.capitalone.dashboard:core,com.capitalone.dashboard.testutil,FongoConfig,0,12,0,0,0,3,0,3,0,3
com.capitalone.dashboard:core,com.capitalone.dashboard.testutil,TestRestOperations,69,6,8,0,17,3,10,1,6,1
com.capitalone.dashboard:core,com.capitalone.dashboard.testutil,BaseCollectorTestConfig,0,16,0,0,0,4,0,3,0,3
com.capitalone.dashboard:core,com.capitalone.dashboard.testutil,TestResponse,23,0,0,0,10,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,JunitXmlReport.Testcase.Error,24,0,0,0,10,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,FindBugsXmlReport.BugCategory,24,0,0,0,2,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,JunitXmlReport.Testcase.Failure,24,0,0,0,10,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,CheckstyleReport.CheckstyleSeverity,44,0,0,0,2,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,FindBugsXmlReport,14,0,0,0,6,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,CheckstyleReport,14,0,0,0,6,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,JunitXmlReport.Testcase,38,0,0,0,16,0,11,0,11,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,JunitXmlReport.Properties,14,0,2,0,4,0,3,0,2,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,FindBugsXmlReport.BugInstance,38,0,0,0,16,0,11,0,11,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,PmdReport,14,0,0,0,6,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,JunitXmlReport,88,0,2,0,36,0,24,0,23,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,FindBugsXmlReport.BugPriority,44,0,0,0,2,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,JacocoXmlReport.Counter,24,0,0,0,10,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,FindBugsXmlReport.BugFile,10,0,0,0,4,0,3,0,3,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,PmdReport.PmdFile,10,0,0,0,4,0,3,0,3,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,CheckstyleReport.CheckstyleError,10,0,0,0,4,0,3,0,3,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,CheckstyleReport.CheckstyleFile,10,0,0,0,4,0,3,0,3,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,JunitXmlReport.Properties.Property,17,0,0,0,7,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,ArtifactType,54,0,0,0,2,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,JacocoXmlReport,14,0,0,0,6,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,JacocoXmlReport.CounterType,64,0,0,0,2,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.quality,PmdReport.PmdViolation,10,0,0,0,4,0,3,0,3,0
com.capitalone.dashboard:core,com.capitalone.dashboard.config.collector,CloudConfig,302,0,52,0,45,0,46,0,20,0
com.capitalone.dashboard:core,com.capitalone.dashboard.config.collector,QCloudConfig,192,0,4,0,37,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.client,RestClient,529,0,56,0,102,0,48,0,20,0
com.capitalone.dashboard:core,com.capitalone.dashboard.client,RestAuthType,24,0,0,0,3,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.client,RestUserInfo,24,0,0,0,5,0,2,0,2,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,TestDataCreateRequest,144,0,0,0,60,0,40,0,40,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,CloudSubnetListRefreshRequest,24,0,0,0,10,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,DeployDataCreateRequest,122,0,0,0,52,0,35,0,35,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,GitRequestCreateRequest,17,0,0,0,7,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,CloudInstanceListRefreshRequest,24,0,0,0,10,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,CloudSubnetCreateRequest,165,0,8,0,58,0,39,0,35,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,CloudVolumeListRefreshRequest,24,0,0,0,10,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,PerfTestDataCreateRequest,148,0,0,0,62,0,41,0,41,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,CloudInstanceCreateRequest,268,0,8,0,101,0,67,0,63,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,Monitor2DataCreateRequest,24,0,0,0,7,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,CloudVirtualNetworkListRefreshRequest,24,0,0,0,10,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,GenericCollectorItemCreateRequest,38,0,0,0,16,0,11,0,11,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,BinaryArtifactCreateRequest,86,0,0,0,34,0,22,0,22,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,PerformanceCreateRequest,95,0,0,0,39,0,26,0,26,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,CodeQualityCreateRequest,81,0,0,0,33,0,22,0,22,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,CommitCreateRequest,17,0,0,0,7,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,BuildDataCreateRequest,111,0,0,0,45,0,29,0,29,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,CloudVolumeCreateRequest,117,0,12,0,34,0,27,0,21,0
com.capitalone.dashboard:core,com.capitalone.dashboard.request,ConfigurationCreateRequest,30,0,0,0,9,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.util,GitBranchSpec,3,139,1,21,1,38,2,15,1,5
com.capitalone.dashboard:core,com.capitalone.dashboard.util,Encryption,51,192,0,0,13,55,1,7,1,7
com.capitalone.dashboard:core,com.capitalone.dashboard.util,CoreFeatureSettings,24,0,0,0,10,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.util,EncryptionException,3,4,0,0,2,2,1,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.util,UnsafeDeleteException,16,0,0,0,8,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.util,SuperFeatureComparator,23,0,4,0,7,0,4,0,2,0
com.capitalone.dashboard:core,com.capitalone.dashboard.util,GitHubParsedUrl,59,0,2,0,22,0,13,0,12,0
com.capitalone.dashboard:core,com.capitalone.dashboard.util,HygieiaUtils.new BeanUtilsBean() {...},11,0,2,0,4,0,3,0,2,0
com.capitalone.dashboard:core,com.capitalone.dashboard.util,HygieiaUtils,211,27,30,4,59,4,20,4,5,2
com.capitalone.dashboard:core,com.capitalone.dashboard.util,PipelineUtils,91,289,17,31,19,57,12,21,2,7
com.capitalone.dashboard:core,com.capitalone.dashboard.util,DashboardUtils,4,59,4,10,1,11,5,4,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.response,BuildDataCreateResponse,226,0,6,0,72,0,31,0,28,0
com.capitalone.dashboard:core,com.capitalone.dashboard.response,RallyBurnDownResponse,53,0,0,0,14,0,10,0,10,0
com.capitalone.dashboard:core,com.capitalone.dashboard.response,CloudVirtualNetworkAggregatedResponse,3,0,0,0,1,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.response,CloudSubNetworkAggregatedResponse,3,0,0,0,1,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.response,CloudVolumeAggregatedResponse,45,0,0,0,19,0,13,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,QBuildScoreSettings,25,73,5,1,4,15,5,4,2,4
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,QualityScoreSettings.ViolationsScoreSettings,115,0,2,0,34,0,12,0,11,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,ScoreTypeValue,128,0,10,0,32,0,18,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,ScoreThresholdSettings,108,0,2,0,29,0,14,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,ScoreThresholdSettings.ValueType,24,0,0,0,3,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,ComponentAlert,56,0,2,0,15,0,8,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,ScoreType,34,0,0,0,4,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,QualityScoreSettings,90,0,2,0,25,0,10,0,9,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,ScoreCriteriaSettings,109,0,0,0,27,0,18,0,18,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,QScoreComponentSettings,0,75,0,0,0,10,0,4,0,4
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,QDeployScoreSettings,26,74,6,2,4,14,6,4,2,4
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,DeployScoreSettings,73,0,2,0,20,0,8,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,ScmScoreSettings,75,0,2,0,21,0,8,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,ScoreCriteria,98,0,6,0,28,0,12,0,9,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,ScoreThresholdSettings.ComparatorType,54,0,0,0,6,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,BuildScoreSettings.BuildDurationScoreSettings,58,0,2,0,16,0,6,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,QQualityScoreSettings,26,80,6,2,4,15,6,4,2,4
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,BuildScoreSettings,92,0,2,0,25,0,10,0,9,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,QScmScoreSettings,25,67,5,1,4,14,5,4,2,4
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,PropagateType,48,0,0,0,8,0,3,0,3,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,ScoreComponentSettings,93,0,8,0,28,0,14,0,10,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,QComponentAlert,19,41,0,0,2,7,1,3,1,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score.settings,QScoreCriteriaSettings,35,129,9,5,6,16,10,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.misc,HygieiaException,41,0,0,0,12,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.webhook.github,GitHubRepo,91,0,10,0,19,0,16,0,11,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.webhook.github,MergeEvent,99,0,10,0,26,0,20,0,15,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.webhook.github,GitHubParsed,176,0,6,0,29,0,11,0,8,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.webhook.github,QGitHubRepo,30,114,4,0,6,24,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.status,LibraryPolicyAuditStatus,94,0,0,0,10,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.status,TestResultAuditStatus,114,0,0,0,12,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.status,CodeQualityAuditStatus,264,0,0,0,27,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.status,DashboardAuditStatus,234,0,0,0,21,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.status,BuildAuditStatus,114,0,0,0,6,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.status,PerformanceTestAuditStatus,134,0,0,0,14,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.status,CodeReviewAuditStatus,354,0,0,0,35,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.status,ArtifactAuditStatus,124,0,0,0,13,0,1,0,1,0
com.capitalone.dashboard:core,org.bson.types,QObjectId,49,101,0,0,2,12,1,3,1,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model.relation,QRelatedCollectorItem,32,76,6,2,6,13,7,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model.relation,RelatedCollectorItem,3,35,0,0,1,15,1,10,1,10
com.capitalone.dashboard:core,com.capitalone.dashboard.repository,CollectorItemRepository,27,56,0,0,4,8,1,3,1,3
com.capitalone.dashboard:core,com.capitalone.dashboard.repository,BinaryArtifactRepositoryImpl,47,3,4,0,9,1,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.repository,CustomRepositoryQueryImpl,245,0,14,0,33,0,17,0,10,0
com.capitalone.dashboard:core,com.capitalone.dashboard.repository,RelatedCollectorItemRepository,0,35,0,2,0,10,0,2,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.repository,ComponentRepository,0,32,0,0,0,4,0,1,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.repository,FeatureRepositoryImpl,122,91,31,9,24,18,21,3,2,2
com.capitalone.dashboard:core,com.capitalone.dashboard.config,CollectorConfig,7,0,0,0,2,0,2,0,2,0
com.capitalone.dashboard:core,com.capitalone.dashboard.config,MongoConfig,161,23,10,0,31,5,7,5,2,5
com.capitalone.dashboard:core,com.capitalone.dashboard.collector,RestOperationsSupplier,4,3,0,0,1,1,1,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.collector,CollectorTask,102,170,3,11,19,44,6,13,4,8
com.capitalone.dashboard:core,com.capitalone.dashboard.collector,CollectorTaskWithGenericItem,0,139,1,3,0,29,1,7,0,6
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QRallyStoryStages,138,0,0,0,14,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,PipelineCommit,28,51,8,6,12,16,10,4,3,4
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Review,45,0,0,0,19,0,13,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Build,51,52,0,0,21,20,14,12,14,12
com.capitalone.dashboard:core,com.capitalone.dashboard.model,RallyFeatureType,61,0,4,0,10,0,6,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QDashboard,182,0,6,0,33,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ScoreDisplayType,25,24,4,0,4,3,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestCaseCondition,24,3,0,0,9,1,4,1,4,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,FeatureHistory,101,0,0,0,43,0,29,0,29,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,BinaryArtifact.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestCaseStatus,0,44,0,0,0,2,0,1,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,FeatureIssueLink,38,0,0,0,16,0,11,0,11,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestCase,76,52,0,0,31,16,22,7,22,7
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QReview,120,0,0,0,13,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,PipelineStage,43,106,11,13,10,26,12,8,2,6
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QFeatureIssueLink,99,0,0,0,12,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QChangeOrder,228,0,6,0,44,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,PerformanceMetric,17,0,0,0,7,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestCaseStep,14,17,0,0,6,7,4,5,4,5
com.capitalone.dashboard:core,com.capitalone.dashboard.model,FeatureStatus,95,0,0,0,8,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,RallyStoryStages,52,0,0,0,22,0,15,0,15,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCollectorItem,32,116,6,2,6,19,7,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QService,118,0,6,0,22,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QConfiguration,30,47,4,0,6,10,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,RallyFeature,174,0,0,0,64,0,42,0,42,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CommitStatus,38,0,0,0,16,0,11,0,11,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestSuiteType,35,74,4,0,4,2,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QRallyFeature,31,158,5,1,6,29,6,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,NameValueCount,23,0,0,0,10,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Widget,30,29,6,0,6,11,6,7,3,7
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QRallyBurnDownData,104,0,4,0,21,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Incident,249,0,6,0,68,0,58,0,55,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CollectorItemConfigHistory,50,0,0,0,20,0,13,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QRequestLog,136,0,4,0,27,0,8,0,6,0
