GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Authentication,34,39,0,2,7,9,5,5,5,4
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QJobCollectorItem,134,0,4,0,28,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ApiToken,83,0,2,0,20,0,12,0,11,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,UserInfo,69,0,0,0,30,0,19,0,19,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Cmdb,296,10,28,0,79,4,57,3,43,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Team,108,54,16,2,31,21,22,11,13,11
com.capitalone.dashboard:core,com.capitalone.dashboard.model,RallyBurnDownData,60,0,2,0,24,0,16,0,15,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QMaturityModel,32,22,0,0,4,5,2,2,2,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,BaseModel,0,10,0,0,0,4,0,3,0,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ArtifactIdentifier,237,0,46,0,54,0,32,0,9,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QGitRequest,32,237,6,2,6,42,7,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestCapability,112,27,0,0,45,9,32,5,32,5
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QTestResult,32,158,6,2,6,27,7,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Component,43,169,6,10,11,30,9,17,4,14
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CodeQuality,52,14,0,0,22,4,14,3,14,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QApiToken,85,0,4,0,18,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,LibraryPolicyType,25,34,4,0,4,4,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QAuthentication,79,0,4,0,17,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,GitRequest,258,0,0,0,110,0,73,0,73,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,RepoBranch.RepoType,39,34,6,0,5,4,4,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,GenericCollectorItem,16,43,0,0,6,19,5,12,5,12
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Pipeline,17,72,0,4,7,18,4,8,4,6
com.capitalone.dashboard:core,com.capitalone.dashboard.model,SprintEstimate,31,0,0,0,13,0,9,0,9,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Service,60,0,0,0,24,0,16,0,16,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestCaseConditionResult,14,3,0,0,6,1,4,1,4,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,JobCollectorItem,42,0,0,0,10,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,UserStory,45,0,0,0,19,0,13,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,UserRole,0,34,0,0,0,4,0,1,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,EnvironmentStatus,52,0,0,0,22,0,15,0,15,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Collector,35,105,0,0,15,26,10,12,10,12
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QBinaryArtifact,234,0,8,0,42,0,10,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QEnvironmentStatus,108,0,6,0,21,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QStage,48,0,0,0,8,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QUserInfo,109,0,6,0,21,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCommitStatus,99,0,0,0,12,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,AuthType,0,34,0,0,0,4,0,1,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ServiceStatus,126,0,10,0,17,0,9,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QComponent,30,52,4,0,6,11,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ScopeOwner,45,0,0,0,19,0,13,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QScopeOwnerCollectorItem,149,0,4,0,31,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QTestCapability,345,0,0,0,25,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,RequestLog,131,0,0,0,40,0,28,0,28,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,DashboardType,35,24,4,0,4,3,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QLibraryPolicyResult_Threat,108,0,0,0,11,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,AuditType,35,94,4,0,4,10,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Comment,45,0,0,0,19,0,13,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QFeature,31,327,5,1,6,60,6,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Monitor2,45,0,0,0,17,0,13,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Configuration,97,0,6,0,25,0,10,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCloudSubNetwork,30,129,4,0,6,24,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QServiceAccount,74,0,4,0,16,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CodeReposBuilds,33,0,0,0,11,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CloudVirtualNetwork,95,0,4,0,32,0,22,0,20,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCloudVolumeStorage,30,92,4,0,6,18,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCodeQuality,32,95,6,2,6,16,7,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCloudInstance,30,208,4,0,6,40,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QSCM,105,219,0,0,2,22,1,3,1,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCollectorItemConfigHistory,108,0,6,0,20,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCloudInstanceHistory,140,0,4,0,27,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QFortifyScanReport,113,0,6,0,21,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,FortifyScanReport,108,0,4,0,33,0,17,0,15,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,LibraryPolicyResult.ThreatComponent,3,0,0,0,1,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,PolicyScanMetric,31,0,0,0,13,0,9,0,9,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CloudInstance,242,0,4,0,93,0,62,0,60,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,PerformanceType,38,34,4,0,5,6,4,2,2,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,EnvironmentComponent,50,30,0,0,22,12,14,9,14,9
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QComment,120,0,0,0,13,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TeamLevelDetails,102,0,10,0,20,0,16,0,11,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,KeyValueLog,59,0,2,0,10,0,4,0,3,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Scope,82,56,8,2,20,22,17,13,12,13
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ChangeOrder,316,0,6,0,81,0,74,0,71,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,StandardWidget,0,122,3,7,0,34,3,9,0,5
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CollectorType,35,234,4,0,4,24,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,LibraryPolicyThreatLevel,95,54,20,0,12,2,13,1,3,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCommit,32,149,6,2,6,28,7,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QPolicyScanMetric,96,0,0,0,11,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TeamInventory,148,0,18,0,46,0,29,0,20,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QBaseModel,31,34,5,1,6,7,6,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QTemplate,85,0,4,0,17,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,BinaryArtifact,226,27,0,0,76,9,51,6,51,6
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CloudVolumeStorage,117,0,12,0,34,0,27,0,21,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QBuild,31,113,5,1,6,20,6,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCollectionError,72,0,0,0,10,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QGenericCollectorItem,33,100,7,3,6,16,8,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QTeam,32,104,6,2,6,18,7,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,EnvironmentStage,0,10,0,0,0,4,0,3,0,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ConfigHistOperationType,79,0,4,0,9,0,4,0,2,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ScopeOwnerCollectorItem,73,50,6,0,11,14,9,9,6,9
com.capitalone.dashboard:core,com.capitalone.dashboard.model,NameValue,71,0,8,0,20,0,12,0,8,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,MaturityModel,17,0,0,0,7,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCmdb,185,0,6,0,35,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CodeQualityMetric,62,7,6,0,20,2,15,2,12,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,RepoBranch,39,126,10,6,11,27,11,10,2,10
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CommitType,35,34,4,0,4,4,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestResult,103,38,0,0,45,13,29,10,29,10
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QScopeOwner,158,0,6,0,31,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestSuite,72,27,0,0,30,11,21,6,21,6
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCodeQualityMetric,102,0,0,0,12,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QLibraryPolicyResult,32,105,6,2,6,17,7,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Commit,21,10,0,0,9,4,6,3,6,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,LibraryPolicyResult.Threat,8,51,0,0,4,14,2,8,2,8
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CodeQualityMetricStatus,0,44,0,0,0,2,0,1,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ServiceAccount,40,0,0,0,11,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CollectorItem,71,60,8,0,16,24,12,14,8,14
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QIncident,192,0,6,0,37,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Feature,214,206,6,0,68,98,58,52,55,52
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QEnvironmentStage,79,0,6,0,15,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,LibraryPolicyThreatDisposition,15,84,0,0,4,9,2,1,2,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Performance,29,42,0,0,11,18,9,10,9,10
com.capitalone.dashboard:core,com.capitalone.dashboard.model,StoryIndicator,80,0,0,0,34,0,23,0,23,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,SCM,227,82,18,0,54,24,39,9,30,9
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QNameValue,54,0,0,0,9,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QEnvironmentComponent,130,0,6,0,25,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCloudVirtualNetwork,31,92,5,1,6,17,6,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Stage,21,11,0,0,7,4,3,2,3,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CloudInstanceHistory,149,0,10,0,48,0,34,0,29,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Owner,61,12,6,0,15,5,9,2,6,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QOwner,57,0,0,0,9,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QPerformance,32,100,6,2,6,17,7,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QApplication,93,0,0,0,11,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCollector,24,107,4,0,4,20,4,4,2,4
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Application,21,33,0,0,9,10,6,4,6,4
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QTeamLevelDetails,139,0,4,0,29,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QRepoBranch,87,0,0,0,11,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CollectionError,21,0,0,0,8,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,BuildStatus,35,64,4,0,4,7,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TeamMember,45,0,0,0,19,0,13,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QTeamMember,123,0,0,0,13,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,FortifyScanReport.Threat,33,0,0,0,12,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,PerformanceMetricStatus,34,0,0,0,2,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,LibraryPolicyResult,171,165,14,10,51,34,26,8,18,4
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QFortifyScanReport_Threat,66,0,0,0,9,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QWidget,92,0,8,0,16,0,10,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Dashboard,124,88,0,0,53,23,35,6,35,6
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QPipeline,31,63,5,1,6,11,6,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Template,18,25,0,0,8,8,5,2,5,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QAuditResult,156,0,6,0,29,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,PipelineStageType,0,34,0,0,0,2,0,1,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCodeReposBuilds,30,53,4,0,6,11,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,AuditResult,210,0,0,0,77,0,33,0,33,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QFeatureHistory,134,0,4,0,28,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QTeamInventory,33,105,7,3,6,16,8,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QScope,32,109,6,2,6,19,7,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CloudSubNetwork,144,0,4,0,53,0,36,0,34,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QMonitor2,105,0,6,0,20,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CodeQualityType,38,34,4,0,5,6,4,2,2,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,QScoreMetric,32,108,6,2,6,18,7,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,ScoreComponentMetricBase,176,0,0,0,38,0,25,0,25,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,ScoreValueType,35,14,4,0,4,2,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,QScoreComponentMetricBase,123,0,6,0,24,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,ScoreComponentMetric,104,0,0,0,17,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,QScoreCollectorItem,133,0,6,0,26,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,ScoreMetric,135,0,0,0,32,0,21,0,21,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,ScoreCollectorItem,45,0,6,0,12,0,8,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,QScoreComponentMetric,127,0,4,0,26,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.event,BuildEventListener,52,180,12,14,12,38,13,7,3,4
com.capitalone.dashboard:core,com.capitalone.dashboard.event,EnvironmentComponentEventListener.ToCollectorId,3,0,0,0,1,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.event,CommitEventListener,4,104,2,6,0,26,2,8,0,6
com.capitalone.dashboard:core,com.capitalone.dashboard.event,TestResultEventListener.PERFORMANCE_METRICS,0,144,0,0,0,4,0,1,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.event,TestResultEventListener.VIOLATION_ATTRIBUTES,0,24,0,0,0,2,0,1,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.event,RelatedCollectorItemEventListener,40,0,0,0,10,0,3,0,3,0
com.capitalone.dashboard:core,com.capitalone.dashboard.event,DashboardEventListener,96,0,6,0,25,0,8,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.event,EnvironmentComponentEventListener,205,296,32,24,38,68,24,11,1,6
com.capitalone.dashboard:core,com.capitalone.dashboard.event,TestResultEventListener,45,630,19,35,4,135,20,25,2,16
com.capitalone.dashboard:core,com.capitalone.dashboard.event,HygieiaMongoEventListener,20,67,3,3,5,19,3,6,0,6
com.capitalone.dashboard:core,com.capitalone.dashboard.event,CodeQualityEventListener,18,0,0,0,6,0,2,0,2,0
com.capitalone.dashboard:core,com.capitalone.dashboard.event.sync,SyncDashboard,39,477,20,31,1,95,20,23,0,17
com.capitalone.dashboard:core,com.capitalone.dashboard.event.sync,SyncException,4,0,0,0,2,0,1,0,1,0
